"S_NO";"NAME_OF_THE_VESSEL";"QUANTITY";"DISCHARGE_COMPLETED";"PORT";"pono";"SUPPLIER"
"16";"M.V NAVIOS HELIOS";"76520";"15.02.17";"ENNORE";"107";"m/s_adani_global_pte"
"17";"M.V NINGBO SEALION";"74260";"18.02.17";"ENNORE";"107";"m/s_adani_global_pte"
"18";"M.V PUPPIS OCEAN";"77000";"22.02.17";"ENNORE";"107";"m/s_adani_global_pte"
"19";"M.V SEAS 7";"68495";"03.03.17";"ENNORE";"107";"m/s_adani_global_pte"
"20";"M.V NAVIOS STAR";"74846";"09.03.17";"ENNORE";"107";"m/s_adani_global_pte"
"21";"M.V SAMOA";"72419";"13.04.17";"ENNORE";"107";"m/s_adani_global_pte"
"22";"M.V VISHVA PREETHI";"77300";"20.04.17";"ENNORE";"107";"m/s_adani_global_pte"
"23";"M.V CORONIS";"72250";"06.05.17";"ENNORE";"107";"m/s_adani_global_pte"
"24";"M.V DANSAS";"77000";"26.05.17";"ENNORE";"107";"m/s_adani_global_pte"
"25";"M.V ARETHUSA";"71016";"19.06.17";"ENNORE";"107";"m/s_adani_global_pte"
"1";"M.V PANSOLAR";"73370";"03.06.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"2";"M.V AUDAX";"72153";"15.06.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"3";"M.V WANISA";"73900";"21.07.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"4";"M.V ATLANTIC HAWK";"71765";"12.08.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"5";"M.V YASA EAGLE";"78381";"06.09.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"6";"M.V IRIS OLDENDORFF";"61254";"14.10.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"7";"M.V LEMESSOS LION";"71937";"31.12.16";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"8";"M.V DONA BIBI";"79050";"06.01.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"9";"M.V TINA";"73531";"15.01.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"10";"M.V GLOBE DANAE";"77942";"01.02.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"11";"M.V AOM MILENA";"72805";;"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"12";"M.V PANAMAX STERLING";"76151";"27.03.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"13";"M.V SILVER NAVIGATOR";"77103";"04.04.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"14";"M.V NORDIC TIANJIN";"52608";"07.04.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"15";"M.V GALIO";"78940";"13.04.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"16";"M.V SFL HUDSON";"52022";"10.05.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"17";"M.V SINICA GRAECA";"60500";"06.06.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"18";"M.V LONG BRIGHT";"36150";"12.06.17";"ENNORE";"108";"m/s_mstc_ltd_kolkata"
"1";"DIRECT PURCHASE ";"69456";"30.09.2017";"KARAIKAL";"109";"M/S.TAMILNADU_PAPERS_LTD_CHENN"
"2";"DIRECT PURCHASE ";"45005";"30.09.2017";"KARAIKAL";"109";"M/S.TAMILNADU_PAPERS_LTD_CHENN"
"1";"M.V TOMINI DIGNITY";"51311";"17.11.17";"ENNORE";"110";"M/S.MSTC LTD KOLKATTA"
"2";"M.V ARNICA";"54050";"17.11.17";"ENNORE";"110";"M/S.MSTC LTD KOLKATTA"
"3";"M.V RINIA";"50750";"27.11.17";"ENNORE";"110";"M/S.MSTC LTD KOLKATTA"
"4";"M.V MARY LINA";"27700";"28.11.17";"ENNORE";"110";"M/S.MSTC LTD KOLKATTA"
"1";"M.V PUPPIS OCEAN";"77000";"01.02.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"2";"M.V ATLAS B";"75281";"07.02.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"3";"M.V DIONE";"74736";"19.02.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"4";"M.V BUENOS AIRES";"79600";"02.03.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"5";"M.V ESTELA CLAIRE";"77000";"06.03.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"6";"M.V CENTAURUS OCEAN";"77000";"19.03.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"7";"M.V CEMTEX WISDOM";"76139";"02.04.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"8";"M.V SILVER PHOENIX";"73460";"10.04.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"9";"M.V TOBA";"78909";"12.04.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"10";"M.V IONIC KATANA";"80646";"26.04.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"11";"TRANS OCEANIC";"55660";"06.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"12";"M.V LUCKY STAR";"74515";"04.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"13";"M.V APJ ANGAD 2";"74847";"09.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"14";"M.V DRAGON";"77800";"16.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"15";"M.V APJ KABIR ANAND";"74250";"19.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"16";"M.V SHANDONG HAI XIN";"73020";"27.05.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"17";"M.V NAVIOS LIBERTAS";"68700";"05.06.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"18";"CEMTEX CREATION";"77000";"07.06.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"19";"NAVIOS ORBITER";"74100";"11.06.18";"ENNORE ";"113";"m/s_adani_global_pte_ltd_singa"
"1";"M.V EVER RELIANCE";"54550";"09.10.2018";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"2";"M.V CL GEMMA";"57620";"14.11.2018";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"3";"M.V TETON";"52823";"26.11.2018";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"4";"M.V LI DIAN";"53200";"27.12.2018";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"5";"M.V KIRANA NAREE";"56000";"03.01.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"6";"M.V THOR MADOC";"50750";"05.02.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"7";"M.V PYXIS";"53020";"18.02.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"8";"M.V CRESTONE";"50700";"03.03.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"9";"M.V GDF SUEZ NORTH SEA";"55840";"10.03.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"10";"M.V DENSA DOLPHIN";"58380";"08.04.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"11";"M.V  TETON";"48000";"27.04.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"12";"M.V GLOBAL HARMONY";"34600";"6.2019";"TUTICORIN ";"114";"m/s_mbg_commodities_pvt_ltd"
"13";"M.V GLORY";"74200";"29.10.18";"ENNORE ";"114";"m/s_mbg_commodities_pvt_ltd"
"14";"M.V DL DAHLIA";"78730";"18.11.18";"ENNORE ";"114";"m/s_mbg_commodities_pvt_ltd"
"1";"DIRECT PURCHASE";"35000";"31.10.2018";"ENNORE";"115";"m/s._adani_enterpris"
"1";"DIRECT PURCHASE";"40000";"31,10,2018";"CICTPL-METTUR";"116";"m/s_yasin_impex_indi"
"1";"M.V TAURUS OCEAN";"76205";"29.11.18";"ENNORE ";"117";"m/s_mbg_commodities_"
"2";"M.V KONA TRADER";"74018";"07.12.18";"ENNORE ";"117";"m/s_mbg_commodities_"
"3";"M.V ARGOLIS";"73500";"25.12.18";"ENNORE ";"117";"m/s_mbg_commodities_"
"4";"M.V LYRIC SUN";"78432";"10.01.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"5";"M.V REAL HAPPINESS";"74796";"19.01.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"6";"M.V CK ANGIE";"78500";"22.01.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"7";"M.V COUNTESS I";"75500";"10.02.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"8";"M.V ROSCO LITCHI";"79059";"18.02.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"9";"M.V AGIA VALENTINI";"78800";"17.03.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"10";"M.V  OCEAN PRINCE";"75751";"30.03.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"11";"M.V BEKS YILMAZ";"78405";"26.04.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"12";"M.V ANTONIO S ";"79285";"08.05.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"13";"M.V  NESTOR";"72048";"21.05.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"14";"M.V YASA FORTUNE ";"73500";"26.07.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"15";"M.V CAPTAIN GEORGE";"79500";"20.08.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"16";"M.V.KINOURA";"79780";"20.09.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"0";"M.V. ATHERINA  ";"22921";"7.10.19";"ENNORE ";"117";"m/s_mbg_commodities_"
"1";"DIRECT PURCHASE";"35000";"31.10.2018";"CICTPL_METTUR";"118";"m/s_sree_rayalseema_"
"1";"THROUGH RAKES";"30000";"05-10-2018";"KARAIKAL";"119";"m/s_tamilnadu_papers"
"1";"M.V PANORAMA";"79464";"25.01.19";"ENNORE ";"120";"m/s_knowledge_intern"
"2";"M.VKMARIN GOTEBORG";"78148";"02.02.19";"ENNORE ";"120";"m/s_knowledge_intern"
"3";"M.V ELINDA MARE";"75499";"15.02.19";"ENNORE ";"120";"m/s_knowledge_intern"
"4";"M.V OCEAN ROSEMARY";"79655";"26.02.19";"ENNORE ";"120";"m/s_knowledge_intern"
"5";"M.V.OCEANIC";"80565";"20.03.19";"ENNORE ";"120";"m/s_knowledge_intern"
"6";"M.V DL IVY";"78620";"10.04.19";"ENNORE ";"120";"m/s_knowledge_intern"
"7";"M.V KMARIN KENAI";"78000";"19.04.19";"ENNORE ";"120";"m/s_knowledge_intern"
"8";"M.V.VALIANT SPRING";"79665";"28.04.19";"ENNORE ";"120";"m/s_knowledge_intern"
"9";"M.V. CIHAN";"77850";"11.05.19";"ENNORE ";"120";"m/s_knowledge_intern"
"10";"M.V OCEAN ZENON";"73246";"08.06.19";"ENNORE ";"120";"m/s_knowledge_intern"
"11";"M.V.DARYA AOM";"78750";"01.07.19";"ENNORE ";"120";"m/s_knowledge_intern"
"12";"M.V NORD POLARIS";"76515";"23.07.19";"ENNORE ";"120";"m/s_knowledge_intern"
"13";"M.V ANDROMACHE";"78900";"11.08.19";"ENNORE ";"120";"m/s_knowledge_intern"
"1";"M.V GEORGITIS";"77650";"28.01.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"2";"M.V AENEAS";"78500";"21.02.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"3";"M.V STAR MARKELLA";"80500";"04.03.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"4";"M.V KAVO MANALI";"75900";"24.03.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"5";"M.V AOM GEORGINA";"80450";"04.04.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"6";"M.V MBA LIBERTY";"79150";"14.04.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"7";"M.V ALEXANDRA ";"80753";"04.05.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"8";"M.V MEDI MATSUURA";"75550";"24.05.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"9";"M.V GLORY FIRST";"74008";"28.05.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"10";"M.V.GIORGIS";"79260";"14.06.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"11";"M.V.MASTRO NIKOS";"70700";"17.06.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"12";"M.V LYRIC STAR";"78150";"17.07.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"13";"M.V.SUPER LUNA";"77000";"01.08.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"14";"M.V KM TOKYO";"78900";"17.08.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"15";"M.V AEOLINA FORTUNE";"75000";"22.09.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"16";"M.V YASA GULTEN";"54400";"25.09.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"17";"M.V. ATHERINA  ";"34129";"07.10.19";"ENNORE ";"121";"m/s.mbg_commodities_"
"1";"M.V. COMMON CALYPSO";"86";"55000";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"2";"M.V. ARCHAGELOS MICH";"2606";"52650";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"3";"M.V. QUEEN";"1407";"53616";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"4";"M.V. SPINEL";"208";"58673";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"5";"M.V. OCEAN PEARL";"1208";"52309";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"6";"M.V. TRENTA";"809";"54765";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"7";"M.V. IKAN SELIGI";"1309";"48748";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"8";"M.V. NAVDHENU PURNA";"2709";"52000";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"9";"M.V. ZOLA";"1010";"62200";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"10";"M.V. SINICA GRAECA";"211";"62050";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"11";"M.V. SOHO PRINCIPAL";"911";"62000";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"12";"M.V. ESPERIA";"2011";"56300";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"13";"M.V. LACONIC";"2312";"57950";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"14";"M.V. SOHO MANDATE";"801";"61000";"TUTICORIN ";"122";"m/s_pt_bara_daya_ene"
"15";"M.V.PANASIATIC";"208";"79420";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"16";"M.V.AGIA VALENTINI";"209";"77500";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"17";"M.V.NEW HORIZON";"210";"74800";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"18";"M.V.AGIOS KONSTANTIN";"2710";"72427";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"19";"M.V.NEW HORIZON(2)";"512";"74800";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"20";"M.V. SILVER STAR";"2612";"75530";"ENNORE ";"122";"m/s_pt_bara_daya_ene"
"1";"M.V.NEW ENDEAVOR";"78195";"09.09.19";"ENNORE ";"123";"m/s_knowledge_intern"
"2";"M.V.EVOIKOS THEO";"72210";"05.10.19";"ENNORE ";"123";"m/s_knowledge_intern"
"3";"M.V.AMAZON";"78320";"13.10.19";"ENNORE ";"123";"m/s_knowledge_intern"
"4";"M.V.DIMITRIS.A";"79200";"02.10.19";"ENNORE ";"123";"m/s_knowledge_intern"
"5";"M.V. NEW EXPLORER";"74500";"27.10.19";"ENNORE ";"123";"m/s_knowledge_intern"
"6";"M.V.KALLIOPI L";"73615";"07.12.19";"ENNORE ";"123";"m/s_knowledge_intern"
"7";"M.V ASIA RUBY IV";"58960";"26.12.19";"ENNORE ";"123";"m/s_knowledge_intern"
